date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:18:50	2303/2303	---M-Z	200	added ('OK')	application/json	date:Wed,%2018%20Sep%202019%2010:18:49%20GMT	http://vceit.com/wp/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvceit.com%2Fwp%2Finformatics%2F16i-a13%2F	C:/My%20Web%20Sites/vceit/vceit.com/wp/wp-json/oembed/1.0/embed057f.json	(from http://vceit.com/wp/informatics/16i-a13/)
20:18:51	2587/2587	---M-Z	200	added ('OK')	text/xml	date:Wed,%2018%20Sep%202019%2010:18:50%20GMT	http://vceit.com/wp/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvceit.com%2Fwp%2Finformatics%2F16i-a13%2F&format=xml	C:/My%20Web%20Sites/vceit/vceit.com/wp/wp-json/oembed/1.0/embed70cc	(from http://vceit.com/wp/informatics/16i-a13/)
20:18:51	0/0	---M--	200	added ('OK')	text/javascript	date:Wed,%2018%20Sep%202019%2010:18:51%20GMT	http://vceit.com/wp/?wordfence_lh=1&hid=82AE06D5C3558F263EF2E330EB2804B7	C:/My%20Web%20Sites/vceit/vceit.com/wp/index4fa4.html	(from http://vceit.com/wp/informatics/16i-a13/)
20:18:52	4596/4596	---M-Z	200	added ('OK')	text/html	date:Wed,%2018%20Sep%202019%2010:18:51%20GMT	http://vceit.com/wp/wp-login.php?redirect_to=http%3A%2F%2Fvceit.com%2Fwp%2Finformatics%2F16i-a13%2F	C:/My%20Web%20Sites/vceit/vceit.com/wp/wp-login341a.php	(from http://vceit.com/wp/informatics/16i-a13/)
20:18:53	19411/19411	---M-Z	200	added ('OK')	text/html	date:Wed,%2018%20Sep%202019%2010:18:52%20GMT	http://vceit.com/wp/informatics/16i-a12/	C:/My%20Web%20Sites/vceit/vceit.com/wp/informatics/16i-a12/index.html	(from http://vceit.com/wp/informatics/16i-a13/)
20:18:53	0/0	---M--	200	added ('OK')	text/javascript	date:Wed,%2018%20Sep%202019%2010:18:52%20GMT	http://vceit.com/wp/?wordfence_lh=1&hid=1676F1D02D9A174294F1A1A27E597098	C:/My%20Web%20Sites/vceit/vceit.com/wp/index2dd1.html	(from http://vceit.com/wp/wp-login.php?redirect_to=http%3A%2F%2Fvceit.com%2Fwp%2Finformatics%2F16i-a13b%2F)
20:18:55	153462/153462	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Dec%202016%2005:14:28%20GMT	http://vceit.com/wp/wp-content/uploads/16s-c03a-answer.png	C:/My%20Web%20Sites/vceit/vceit.com/wp/wp-content/uploads/16s-c03a-answer.png	(from http://vceit.com/wp/informatics/16s-c03a-answer/)
20:18:55	2357/2357	---M-Z	200	added ('OK')	application/json	date:Wed,%2018%20Sep%202019%2010:18:55%20GMT	http://vceit.com/wp/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvceit.com%2Fwp%2Finformatics%2F16s-c03a-answer1%2F	C:/My%20Web%20Sites/vceit/vceit.com/wp/wp-json/oembed/1.0/embed9a8f.json	(from http://vceit.com/wp/informatics/16s-c03a-answer1/)
20:18:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Sep%202019%2010:18:55%20GMT	http://vceit.com/wp/?p=1636	C:/My%20Web%20Sites/vceit/vceit.com/wp/indexe49d.html	(from http://vceit.com/wp/informatics/16s-c03a-answer1/)
20:18:56	889/889	---MC-	200	added ('OK')	application/rss+xml	date:Thu,%2007%20Jan%202016%2002:19:11%20GMT	http://vceit.com/wp/informatics/16s-c03a-answer1/feed/	C:/My%20Web%20Sites/vceit/vceit.com/wp/informatics/16s-c03a-answer1/feed/index.html	(from http://vceit.com/wp/informatics/16s-c03a-answer1/)
20:18:56	70452/70452	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Dec%202016%2005:10:59%20GMT	http://vceit.com/wp/wp-content/uploads/16i-a13.png	C:/My%20Web%20Sites/vceit/vceit.com/wp/wp-content/uploads/16i-a13.png	(from http://vceit.com/wp/informatics/16i-a13/)
20:18:56	2641/2641	---M-Z	200	added ('OK')	text/xml	date:Wed,%2018%20Sep%202019%2010:18:56%20GMT	http://vceit.com/wp/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvceit.com%2Fwp%2Finformatics%2F16s-c03a-answer1%2F&format=xml	C:/My%20Web%20Sites/vceit/vceit.com/wp/wp-json/oembed/1.0/embedcf22	(from http://vceit.com/wp/informatics/16s-c03a-answer1/)
20:18:57	0/0	---M--	200	added ('OK')	text/javascript	date:Wed,%2018%20Sep%202019%2010:18:56%20GMT	http://vceit.com/wp/?wordfence_lh=1&hid=487D057F900221DEB5AAD9751AD4541A	C:/My%20Web%20Sites/vceit/vceit.com/wp/indexf1b3.html	(from http://vceit.com/wp/informatics/16s-c03a-answer1/)
20:18:57	4605/4605	---M-Z	200	added ('OK')	text/html	date:Wed,%2018%20Sep%202019%2010:18:57%20GMT	http://vceit.com/wp/wp-login.php?redirect_to=http%3A%2F%2Fvceit.com%2Fwp%2Finformatics%2F16s-c03a-answer1%2F	C:/My%20Web%20Sites/vceit/vceit.com/wp/wp-loginb6fc.html	(from http://vceit.com/wp/informatics/16s-c03a-answer1/)
20:18:58	19532/19532	---M-Z	200	added ('OK')	text/html	date:Wed,%2018%20Sep%202019%2010:18:57%20GMT	http://vceit.com/wp/informatics/16s-c03a-answer2/	C:/My%20Web%20Sites/vceit/vceit.com/wp/informatics/16s-c03a-answer2/index.html	(from http://vceit.com/wp/informatics/16s-c03a-answer1/)
20:18:58	0/0	---M--	200	added ('OK')	text/javascript	date:Wed,%2018%20Sep%202019%2010:18:57%20GMT	http://vceit.com/wp/?wordfence_lh=1&hid=5B138D01CB196F0FE31E35CF63DA6CB1	C:/My%20Web%20Sites/vceit/vceit.com/wp/index6973.html	(from http://vceit.com/wp/wp-login.php?redirect_to=http%3A%2F%2Fvceit.com%2Fwp%2Finformatics%2F16s-c03a-answer%2F)
20:18:59	2303/2303	---M-Z	200	added ('OK')	application/json	date:Wed,%2018%20Sep%202019%2010:18:58%20GMT	http://vceit.com/wp/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvceit.com%2Fwp%2Finformatics%2F16i-a12%2F	C:/My%20Web%20Sites/vceit/vceit.com/wp/wp-json/oembed/1.0/embed055f.json	(from http://vceit.com/wp/informatics/16i-a12/)
20:18:59	871/871	---MC-	200	added ('OK')	application/rss+xml	date:Thu,%2007%20Jan%202016%2002:19:11%20GMT	http://vceit.com/wp/informatics/16i-a12/feed/	C:/My%20Web%20Sites/vceit/vceit.com/wp/informatics/16i-a12/feed/index.html	(from http://vceit.com/wp/informatics/16i-a12/)
20:18:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Sep%202019%2010:18:58%20GMT	http://vceit.com/wp/?p=1599	C:/My%20Web%20Sites/vceit/vceit.com/wp/index1a78.html	(from http://vceit.com/wp/informatics/16i-a12/)
20:19:00	2587/2587	---M-Z	200	added ('OK')	text/xml	date:Wed,%2018%20Sep%202019%2010:18:59%20GMT	http://vceit.com/wp/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvceit.com%2Fwp%2Finformatics%2F16i-a12%2F&format=xml	C:/My%20Web%20Sites/vceit/vceit.com/wp/wp-json/oembed/1.0/embedee63	(from http://vceit.com/wp/informatics/16i-a12/)
20:19:00	0/0	---M--	200	added ('OK')	text/javascript	date:Wed,%2018%20Sep%202019%2010:19:00%20GMT	http://vceit.com/wp/?wordfence_lh=1&hid=5DE1085D3CFAFF7E4E274F2DB9ADB5EA	C:/My%20Web%20Sites/vceit/vceit.com/wp/index86cb.html	(from http://vceit.com/wp/informatics/16i-a12/)
20:19:01	4596/4596	---M-Z	200	added ('OK')	text/html	date:Wed,%2018%20Sep%202019%2010:19:00%20GMT	http://vceit.com/wp/wp-login.php?redirect_to=http%3A%2F%2Fvceit.com%2Fwp%2Finformatics%2F16i-a12%2F	C:/My%20Web%20Sites/vceit/vceit.com/wp/wp-loginb13d.html	(from http://vceit.com/wp/informatics/16i-a12/)
20:19:02	19501/19501	---M-Z	200	added ('OK')	text/html	date:Wed,%2018%20Sep%202019%2010:19:00%20GMT	http://vceit.com/wp/informatics/16i-a11-gantt2/	C:/My%20Web%20Sites/vceit/vceit.com/wp/informatics/16i-a11-gantt2/index.html	(from http://vceit.com/wp/informatics/16i-a12/)
20:19:02	0/0	---M--	200	added ('OK')	text/javascript	date:Wed,%2018%20Sep%202019%2010:19:01%20GMT	http://vceit.com/wp/?wordfence_lh=1&hid=7611296987F55DD122C577F0B184D00F	C:/My%20Web%20Sites/vceit/vceit.com/wp/index9d8c.html	(from http://vceit.com/wp/wp-login.php?redirect_to=http%3A%2F%2Fvceit.com%2Fwp%2Finformatics%2F16i-a13%2F)
20:19:02	97473/97473	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Dec%202016%2005:14:32%20GMT	http://vceit.com/wp/wp-content/uploads/16s-c03a-answer1.png	C:/My%20Web%20Sites/vceit/vceit.com/wp/wp-content/uploads/16s-c03a-answer1.png	(from http://vceit.com/wp/informatics/16s-c03a-answer1/)
20:19:03	2357/2357	---M-Z	200	added ('OK')	application/json	date:Wed,%2018%20Sep%202019%2010:19:02%20GMT	http://vceit.com/wp/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvceit.com%2Fwp%2Finformatics%2F16s-c03a-answer2%2F	C:/My%20Web%20Sites/vceit/vceit.com/wp/wp-json/oembed/1.0/embed87b2.json	(from http://vceit.com/wp/informatics/16s-c03a-answer2/)
20:19:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Sep%202019%2010:19:02%20GMT	http://vceit.com/wp/?p=1637	C:/My%20Web%20Sites/vceit/vceit.com/wp/index5cb1.html	(from http://vceit.com/wp/informatics/16s-c03a-answer2/)
20:19:03	889/889	---MC-	200	added ('OK')	application/rss+xml	date:Thu,%2007%20Jan%202016%2002:19:11%20GMT	http://vceit.com/wp/informatics/16s-c03a-answer2/feed/	C:/My%20Web%20Sites/vceit/vceit.com/wp/informatics/16s-c03a-answer2/feed/index.html	(from http://vceit.com/wp/informatics/16s-c03a-answer2/)
20:19:04	57614/57614	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Dec%202016%2005:10:54%20GMT	http://vceit.com/wp/wp-content/uploads/16i-a12.png	C:/My%20Web%20Sites/vceit/vceit.com/wp/wp-content/uploads/16i-a12.png	(from http://vceit.com/wp/informatics/16i-a12/)
20:19:04	2641/2641	---M-Z	200	added ('OK')	text/xml	date:Wed,%2018%20Sep%202019%2010:19:03%20GMT	http://vceit.com/wp/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvceit.com%2Fwp%2Finformatics%2F16s-c03a-answer2%2F&format=xml	C:/My%20Web%20Sites/vceit/vceit.com/wp/wp-json/oembed/1.0/embed03a0	(from http://vceit.com/wp/informatics/16s-c03a-answer2/)
20:19:04	0/0	---M--	200	added ('OK')	text/javascript	date:Wed,%2018%20Sep%202019%2010:19:04%20GMT	http://vceit.com/wp/?wordfence_lh=1&hid=79F538EF8DDEE291E36BC598838B0490	C:/My%20Web%20Sites/vceit/vceit.com/wp/index508c.html	(from http://vceit.com/wp/informatics/16s-c03a-answer2/)
20:19:05	4605/4605	---M-Z	200	added ('OK')	text/html	date:Wed,%2018%20Sep%202019%2010:19:04%20GMT	http://vceit.com/wp/wp-login.php?redirect_to=http%3A%2F%2Fvceit.com%2Fwp%2Finformatics%2F16s-c03a-answer2%2F	C:/My%20Web%20Sites/vceit/vceit.com/wp/wp-login2109.html	(from http://vceit.com/wp/informatics/16s-c03a-answer2/)
20:19:05	19428/19428	---M-Z	200	added ('OK')	text/html	date:Wed,%2018%20Sep%202019%2010:19:04%20GMT	http://vceit.com/wp/informatics/16s-c04a/	C:/My%20Web%20Sites/vceit/vceit.com/wp/informatics/16s-c04a/index.html	(from http://vceit.com/wp/informatics/16s-c03a-answer2/)
20:19:05	0/0	---M--	200	added ('OK')	text/javascript	date:Wed,%2018%20Sep%202019%2010:19:05%20GMT	http://vceit.com/wp/?wordfence_lh=1&hid=BB23B2D4F30B57B26FEE5BB57ADFCE03	C:/My%20Web%20Sites/vceit/vceit.com/wp/indexadcd.html	(from http://vceit.com/wp/wp-login.php?redirect_to=http%3A%2F%2Fvceit.com%2Fwp%2Finformatics%2F16s-c03a-answer1%2F)
20:19:06	2345/2345	---M-Z	200	added ('OK')	application/json	date:Wed,%2018%20Sep%202019%2010:19:05%20GMT	http://vceit.com/wp/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvceit.com%2Fwp%2Finformatics%2F16i-a11-gantt2%2F	C:/My%20Web%20Sites/vceit/vceit.com/wp/wp-json/oembed/1.0/embed5134.json	(from http://vceit.com/wp/informatics/16i-a11-gantt2/)
20:19:06	885/885	---MC-	200	added ('OK')	application/rss+xml	date:Thu,%2007%20Jan%202016%2002:19:11%20GMT	http://vceit.com/wp/informatics/16i-a11-gantt2/feed/	C:/My%20Web%20Sites/vceit/vceit.com/wp/informatics/16i-a11-gantt2/feed/index.html	(from http://vceit.com/wp/informatics/16i-a11-gantt2/)
20:19:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Sep%202019%2010:19:06%20GMT	http://vceit.com/wp/?p=1598	C:/My%20Web%20Sites/vceit/vceit.com/wp/index1c3e.html	(from http://vceit.com/wp/informatics/16i-a11-gantt2/)
20:19:07	2629/2629	---M-Z	200	added ('OK')	text/xml	date:Wed,%2018%20Sep%202019%2010:19:06%20GMT	http://vceit.com/wp/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvceit.com%2Fwp%2Finformatics%2F16i-a11-gantt2%2F&format=xml	C:/My%20Web%20Sites/vceit/vceit.com/wp/wp-json/oembed/1.0/embed613d	(from http://vceit.com/wp/informatics/16i-a11-gantt2/)
20:19:08	0/0	---M--	200	added ('OK')	text/javascript	date:Wed,%2018%20Sep%202019%2010:19:07%20GMT	http://vceit.com/wp/?wordfence_lh=1&hid=2770689F7304AF84D54596854CF0A7EA	C:/My%20Web%20Sites/vceit/vceit.com/wp/index498f.html	(from http://vceit.com/wp/informatics/16i-a11-gantt2/)
20:19:08	4603/4603	---M-Z	200	added ('OK')	text/html	date:Wed,%2018%20Sep%202019%2010:19:07%20GMT	http://vceit.com/wp/wp-login.php?redirect_to=http%3A%2F%2Fvceit.com%2Fwp%2Finformatics%2F16i-a11-gantt2%2F	C:/My%20Web%20Sites/vceit/vceit.com/wp/wp-login6e51.html	(from http://vceit.com/wp/informatics/16i-a11-gantt2/)
20:19:09	19509/19509	---M-Z	200	added ('OK')	text/html	date:Wed,%2018%20Sep%202019%2010:19:08%20GMT	http://vceit.com/wp/informatics/16i-a11-gantt1/	C:/My%20Web%20Sites/vceit/vceit.com/wp/informatics/16i-a11-gantt1/index.html	(from http://vceit.com/wp/informatics/16i-a11-gantt2/)
20:19:09	0/0	---M--	200	added ('OK')	text/javascript	date:Wed,%2018%20Sep%202019%2010:19:08%20GMT	http://vceit.com/wp/?wordfence_lh=1&hid=5DF62DAA56F071D84AE3A3842F7F331B	C:/My%20Web%20Sites/vceit/vceit.com/wp/index27b8.html	(from http://vceit.com/wp/wp-login.php?redirect_to=http%3A%2F%2Fvceit.com%2Fwp%2Finformatics%2F16i-a12%2F)
20:19:10	90273/90273	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Dec%202016%2005:14:38%20GMT	http://vceit.com/wp/wp-content/uploads/16s-c03a-answer2.png	C:/My%20Web%20Sites/vceit/vceit.com/wp/wp-content/uploads/16s-c03a-answer2.png	(from http://vceit.com/wp/informatics/16s-c03a-answer2/)
20:19:11	2309/2309	---M-Z	200	added ('OK')	application/json	date:Wed,%2018%20Sep%202019%2010:19:10%20GMT	http://vceit.com/wp/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvceit.com%2Fwp%2Finformatics%2F16s-c04a%2F	C:/My%20Web%20Sites/vceit/vceit.com/wp/wp-json/oembed/1.0/embedd3da.json	(from http://vceit.com/wp/informatics/16s-c04a/)
20:19:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Sep%202019%2010:19:10%20GMT	http://vceit.com/wp/?p=1638	C:/My%20Web%20Sites/vceit/vceit.com/wp/index4626.html	(from http://vceit.com/wp/informatics/16s-c04a/)
20:19:11	873/873	---MC-	200	added ('OK')	application/rss+xml	date:Thu,%2007%20Jan%202016%2002:19:11%20GMT	http://vceit.com/wp/informatics/16s-c04a/feed/	C:/My%20Web%20Sites/vceit/vceit.com/wp/informatics/16s-c04a/feed/index.html	(from http://vceit.com/wp/informatics/16s-c04a/)
20:19:11	62477/62477	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Dec%202016%2005:10:51%20GMT	http://vceit.com/wp/wp-content/uploads/16i-a11-gantt2.png	C:/My%20Web%20Sites/vceit/vceit.com/wp/wp-content/uploads/16i-a11-gantt2.png	(from http://vceit.com/wp/informatics/16i-a11-gantt2/)
20:19:11	2593/2593	---M-Z	200	added ('OK')	text/xml	date:Wed,%2018%20Sep%202019%2010:19:11%20GMT	http://vceit.com/wp/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvceit.com%2Fwp%2Finformatics%2F16s-c04a%2F&format=xml	C:/My%20Web%20Sites/vceit/vceit.com/wp/wp-json/oembed/1.0/embed0d37	(from http://vceit.com/wp/informatics/16s-c04a/)
20:19:12	0/0	---M--	200	added ('OK')	text/javascript	date:Wed,%2018%20Sep%202019%2010:19:11%20GMT	http://vceit.com/wp/?wordfence_lh=1&hid=948123F4852CB1F87F8D4FE8FDB91E10	C:/My%20Web%20Sites/vceit/vceit.com/wp/index5edf.html	(from http://vceit.com/wp/informatics/16s-c04a/)
20:19:12	4597/4597	---M-Z	200	added ('OK')	text/html	date:Wed,%2018%20Sep%202019%2010:19:12%20GMT	http://vceit.com/wp/wp-login.php?redirect_to=http%3A%2F%2Fvceit.com%2Fwp%2Finformatics%2F16s-c04a%2F	C:/My%20Web%20Sites/vceit/vceit.com/wp/wp-login9280.html	(from http://vceit.com/wp/informatics/16s-c04a/)
20:19:13	19418/19418	---M-Z	200	added ('OK')	text/html	date:Wed,%2018%20Sep%202019%2010:19:12%20GMT	http://vceit.com/wp/informatics/16s-c04b/	C:/My%20Web%20Sites/vceit/vceit.com/wp/informatics/16s-c04b/index.html	(from http://vceit.com/wp/informatics/16s-c04a/)
20:19:13	0/0	---M--	200	added ('OK')	text/javascript	date:Wed,%2018%20Sep%202019%2010:19:12%20GMT	http://vceit.com/wp/?wordfence_lh=1&hid=ABB90FE0FE2B507FA36A698A4233FDFD	C:/My%20Web%20Sites/vceit/vceit.com/wp/indexfafa.html	(from http://vceit.com/wp/wp-login.php?redirect_to=http%3A%2F%2Fvceit.com%2Fwp%2Finformatics%2F16s-c03a-answer2%2F)
20:19:13	2345/2345	---M-Z	200	added ('OK')	application/json	date:Wed,%2018%20Sep%202019%2010:19:13%20GMT	http://vceit.com/wp/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvceit.com%2Fwp%2Finformatics%2F16i-a11-gantt1%2F	C:/My%20Web%20Sites/vceit/vceit.com/wp/wp-json/oembed/1.0/embed3f85.json	(from http://vceit.com/wp/informatics/16i-a11-gantt1/)
20:19:14	885/885	---MC-	200	added ('OK')	application/rss+xml	date:Thu,%2007%20Jan%202016%2002:19:11%20GMT	http://vceit.com/wp/informatics/16i-a11-gantt1/feed/	C:/My%20Web%20Sites/vceit/vceit.com/wp/informatics/16i-a11-gantt1/feed/index.html	(from http://vceit.com/wp/informatics/16i-a11-gantt1/)
20:19:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Sep%202019%2010:19:13%20GMT	http://vceit.com/wp/?p=1597	C:/My%20Web%20Sites/vceit/vceit.com/wp/index6100.html	(from http://vceit.com/wp/informatics/16i-a11-gantt1/)
20:19:15	2629/2629	---M-Z	200	added ('OK')	text/xml	date:Wed,%2018%20Sep%202019%2010:19:14%20GMT	http://vceit.com/wp/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvceit.com%2Fwp%2Finformatics%2F16i-a11-gantt1%2F&format=xml	C:/My%20Web%20Sites/vceit/vceit.com/wp/wp-json/oembed/1.0/embedff78	(from http://vceit.com/wp/informatics/16i-a11-gantt1/)
20:19:15	0/0	---M--	200	added ('OK')	text/javascript	date:Wed,%2018%20Sep%202019%2010:19:15%20GMT	http://vceit.com/wp/?wordfence_lh=1&hid=9735FD82AC4C55165A013067D88D91FF	C:/My%20Web%20Sites/vceit/vceit.com/wp/index5239.html	(from http://vceit.com/wp/informatics/16i-a11-gantt1/)
20:19:16	4603/4603	---M-Z	200	added ('OK')	text/html	date:Wed,%2018%20Sep%202019%2010:19:15%20GMT	http://vceit.com/wp/wp-login.php?redirect_to=http%3A%2F%2Fvceit.com%2Fwp%2Finformatics%2F16i-a11-gantt1%2F	C:/My%20Web%20Sites/vceit/vceit.com/wp/wp-logina7ec.html	(from http://vceit.com/wp/informatics/16i-a11-gantt1/)
20:19:16	19418/19418	---M-Z	200	added ('OK')	text/html	date:Wed,%2018%20Sep%202019%2010:19:15%20GMT	http://vceit.com/wp/informatics/16i-a11/	C:/My%20Web%20Sites/vceit/vceit.com/wp/informatics/16i-a11/index.html	(from http://vceit.com/wp/informatics/16i-a11-gantt1/)
20:19:17	0/0	---M--	200	added ('OK')	text/javascript	date:Wed,%2018%20Sep%202019%2010:19:16%20GMT	http://vceit.com/wp/?wordfence_lh=1&hid=8BFC0EE040AE4536EE1B95FA4F7A0C9B	C:/My%20Web%20Sites/vceit/vceit.com/wp/indexb43e.html	(from http://vceit.com/wp/wp-login.php?redirect_to=http%3A%2F%2Fvceit.com%2Fwp%2Finformatics%2F16i-a11-gantt2%2F)
20:19:17	94299/94299	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Dec%202016%2005:14:43%20GMT	http://vceit.com/wp/wp-content/uploads/16s-c04a.png	C:/My%20Web%20Sites/vceit/vceit.com/wp/wp-content/uploads/16s-c04a.png	(from http://vceit.com/wp/informatics/16s-c04a/)
20:19:18	2309/2309	---M-Z	200	added ('OK')	application/json	date:Wed,%2018%20Sep%202019%2010:19:17%20GMT	http://vceit.com/wp/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvceit.com%2Fwp%2Finformatics%2F16s-c04b%2F	C:/My%20Web%20Sites/vceit/vceit.com/wp/wp-json/oembed/1.0/embed4e05.json	(from http://vceit.com/wp/informatics/16s-c04b/)
20:19:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Sep%202019%2010:19:17%20GMT	http://vceit.com/wp/?p=1639	C:/My%20Web%20Sites/vceit/vceit.com/wp/indexe38d.html	(from http://vceit.com/wp/informatics/16s-c04b/)
20:19:18	873/873	---MC-	200	added ('OK')	application/rss+xml	date:Thu,%2007%20Jan%202016%2002:19:11%20GMT	http://vceit.com/wp/informatics/16s-c04b/feed/	C:/My%20Web%20Sites/vceit/vceit.com/wp/informatics/16s-c04b/feed/index.html	(from http://vceit.com/wp/informatics/16s-c04b/)
20:19:19	2593/2593	---M-Z	200	added ('OK')	text/xml	date:Wed,%2018%20Sep%202019%2010:19:18%20GMT	http://vceit.com/wp/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvceit.com%2Fwp%2Finformatics%2F16s-c04b%2F&format=xml	C:/My%20Web%20Sites/vceit/vceit.com/wp/wp-json/oembed/1.0/embed8020	(from http://vceit.com/wp/informatics/16s-c04b/)
20:19:19	0/0	---M--	200	added ('OK')	text/javascript	date:Wed,%2018%20Sep%202019%2010:19:19%20GMT	http://vceit.com/wp/?wordfence_lh=1&hid=56239B02316CBBEEDE377821F1F88E4C	C:/My%20Web%20Sites/vceit/vceit.com/wp/index9e09.html	(from http://vceit.com/wp/informatics/16s-c04b/)
20:19:19	68869/68869	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Dec%202016%2005:10:48%20GMT	http://vceit.com/wp/wp-content/uploads/16i-a11-gantt1.png	C:/My%20Web%20Sites/vceit/vceit.com/wp/wp-content/uploads/16i-a11-gantt1.png	(from http://vceit.com/wp/informatics/16i-a11-gantt1/)
20:19:20	4597/4597	---M-Z	200	added ('OK')	text/html	date:Wed,%2018%20Sep%202019%2010:19:19%20GMT	http://vceit.com/wp/wp-login.php?redirect_to=http%3A%2F%2Fvceit.com%2Fwp%2Finformatics%2F16s-c04b%2F	C:/My%20Web%20Sites/vceit/vceit.com/wp/wp-login557d.html	(from http://vceit.com/wp/informatics/16s-c04b/)
20:19:20	19419/19419	---M-Z	200	added ('OK')	text/html	date:Wed,%2018%20Sep%202019%2010:19:20%20GMT	http://vceit.com/wp/informatics/16s-c05/	C:/My%20Web%20Sites/vceit/vceit.com/wp/informatics/16s-c05/index.html	(from http://vceit.com/wp/informatics/16s-c04b/)
20:19:21	0/0	---M--	200	added ('OK')	text/javascript	date:Wed,%2018%20Sep%202019%2010:19:20%20GMT	http://vceit.com/wp/?wordfence_lh=1&hid=F0C07CFACF76AB0E101CA068A6792D1B	C:/My%20Web%20Sites/vceit/vceit.com/wp/index56eb.html	(from http://vceit.com/wp/wp-login.php?redirect_to=http%3A%2F%2Fvceit.com%2Fwp%2Finformatics%2F16s-c04a%2F)
20:19:21	2303/2303	---M-Z	200	added ('OK')	application/json	date:Wed,%2018%20Sep%202019%2010:19:20%20GMT	http://vceit.com/wp/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvceit.com%2Fwp%2Finformatics%2F16i-a11%2F	C:/My%20Web%20Sites/vceit/vceit.com/wp/wp-json/oembed/1.0/embed7baa.json	(from http://vceit.com/wp/informatics/16i-a11/)
20:19:21	871/871	---MC-	200	added ('OK')	application/rss+xml	date:Thu,%2007%20Jan%202016%2002:19:11%20GMT	http://vceit.com/wp/informatics/16i-a11/feed/	C:/My%20Web%20Sites/vceit/vceit.com/wp/informatics/16i-a11/feed/index.html	(from http://vceit.com/wp/informatics/16i-a11/)
20:19:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Sep%202019%2010:19:21%20GMT	http://vceit.com/wp/?p=1596	C:/My%20Web%20Sites/vceit/vceit.com/wp/index582f.html	(from http://vceit.com/wp/informatics/16i-a11/)
20:19:22	2587/2587	---M-Z	200	added ('OK')	text/xml	date:Wed,%2018%20Sep%202019%2010:19:21%20GMT	http://vceit.com/wp/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvceit.com%2Fwp%2Finformatics%2F16i-a11%2F&format=xml	C:/My%20Web%20Sites/vceit/vceit.com/wp/wp-json/oembed/1.0/embed056b	(from http://vceit.com/wp/informatics/16i-a11/)
